n,k,seed,num_edges,algorithm,time,success,timed_out,modularity,optimal,error,graph_type,timestamp
120,2,39,224,gurobi,0.11697912216186523,True,False,0.40456592793369023,True,,lfr,2026-03-10T14:40:26.516535
120,2,39,224,bnb_c,0.5928750038146973,True,False,0.404565927933674,True,,lfr,2026-03-10T14:40:27.220920
120,2,40,241,gurobi,0.402982234954834,True,False,0.4342900432154924,True,,lfr,2026-03-10T14:40:27.735853
120,2,40,241,bnb_c,0.3515479564666748,True,False,0.434290043215509,True,,lfr,2026-03-10T14:40:28.192395
120,2,41,235,gurobi,11.305776119232178,True,False,0.40547759167043795,True,,lfr,2026-03-10T14:40:39.611874
120,2,41,235,bnb_c,0.5690679550170898,True,False,0.405477591670439,True,,lfr,2026-03-10T14:40:40.290747
120,2,42,230,gurobi,1.7862520217895508,True,False,0.40563327032135915,True,,lfr,2026-03-10T14:40:42.194451
120,2,42,230,bnb_c,0.44274401664733887,True,False,0.405633270321361,True,,lfr,2026-03-10T14:40:42.742941
120,2,43,226,gurobi,1.0226130485534668,True,False,0.42035398230088766,True,,lfr,2026-03-10T14:40:43.884128
120,2,43,226,bnb_c,0.6299500465393066,True,False,0.420353982300885,True,,lfr,2026-03-10T14:40:44.623064
120,2,44,219,gurobi,0.07898426055908203,True,False,0.46347031963469937,True,,lfr,2026-03-10T14:40:44.819049
120,2,44,219,bnb_c,0.3477489948272705,True,False,0.463470319634703,True,,lfr,2026-03-10T14:40:45.278036
120,2,45,192,gurobi,0.15280580520629883,True,False,0.42572699652779517,True,,lfr,2026-03-10T14:40:45.547208
120,2,45,192,bnb_c,0.3056330680847168,True,False,0.425726996527778,True,,lfr,2026-03-10T14:40:45.962257
120,2,46,283,gurobi,0.6643738746643066,True,False,0.3925133289215638,True,,lfr,2026-03-10T14:40:46.742427
120,2,46,283,bnb_c,0.3696870803833008,True,False,0.392513328921575,True,,lfr,2026-03-10T14:40:47.217041
120,2,47,262,gurobi,0.40650177001953125,True,False,0.40544694365129674,True,,lfr,2026-03-10T14:40:47.737243
120,2,47,262,bnb_c,0.3780488967895508,True,False,0.405446943651302,True,,lfr,2026-03-10T14:40:48.218061
120,2,48,242,gurobi,0.7674539089202881,True,False,0.40342189741139,True,,lfr,2026-03-10T14:40:49.093206
120,2,48,242,bnb_c,0.5288140773773193,True,False,0.403421897411379,True,,lfr,2026-03-10T14:40:49.727274
120,2,49,210,gurobi,0.07781982421875,True,False,0.4648979591836738,True,,lfr,2026-03-10T14:40:49.912902
120,2,49,210,bnb_c,0.33513712882995605,True,False,0.464897959183674,True,,lfr,2026-03-10T14:40:50.357700
120,2,50,226,gurobi,0.14762282371520996,True,False,0.4209413423134186,True,,lfr,2026-03-10T14:40:50.618176
120,2,50,226,bnb_c,0.30466580390930176,True,False,0.420941342313415,True,,lfr,2026-03-10T14:40:51.033754
120,2,51,233,gurobi,1.2133851051330566,True,False,0.41013833373243386,True,,lfr,2026-03-10T14:40:52.361080
120,2,51,233,bnb_c,0.464245080947876,True,False,0.410138333732432,True,,lfr,2026-03-10T14:40:52.933671
120,2,52,242,gurobi,0.08684301376342773,True,False,0.4504132231405031,True,,lfr,2026-03-10T14:40:53.129569
120,2,52,242,bnb_c,0.31902503967285156,True,False,0.450413223140496,True,,lfr,2026-03-10T14:40:53.561222
120,2,53,244,gurobi,0.34003305435180664,True,False,0.4207538296157002,True,,lfr,2026-03-10T14:40:54.015174
120,2,53,244,bnb_c,0.38666629791259766,True,False,0.420753829615695,True,,lfr,2026-03-10T14:40:54.507845
120,2,54,230,gurobi,0.4616827964782715,True,False,0.42702268431001716,True,,lfr,2026-03-10T14:40:55.077158
120,2,54,230,bnb_c,0.36731600761413574,True,False,0.427022684310019,True,,lfr,2026-03-10T14:40:55.547757
120,2,55,255,gurobi,0.09998798370361328,True,False,0.42142252979622247,True,,lfr,2026-03-10T14:40:55.755018
120,2,55,255,bnb_c,0.3497610092163086,True,False,0.421422529796232,True,,lfr,2026-03-10T14:40:56.218088
120,2,56,228,gurobi,0.11696267127990723,True,False,0.43258502616187505,True,,lfr,2026-03-10T14:40:56.451681
120,2,56,228,bnb_c,0.3264157772064209,True,False,0.432585026161896,True,,lfr,2026-03-10T14:40:56.889484
120,2,57,242,gurobi,0.9485549926757812,True,False,0.3830680964415101,True,,lfr,2026-03-10T14:40:57.944093
120,2,57,242,bnb_c,0.5697240829467773,True,False,0.3830680964415,True,,lfr,2026-03-10T14:40:58.617232
120,2,58,236,gurobi,0.4049501419067383,True,False,0.4034670353346848,True,,lfr,2026-03-10T14:40:59.132842
120,2,58,236,bnb_c,0.35839104652404785,True,False,0.403467035334674,True,,lfr,2026-03-10T14:40:59.594377
120,2,59,236,gurobi,0.8835110664367676,True,False,0.38853777650101773,True,,lfr,2026-03-10T14:41:00.587538
120,2,59,236,bnb_c,0.35492825508117676,True,False,0.388537776501005,True,,lfr,2026-03-10T14:41:01.049508
120,2,60,242,gurobi,0.31673097610473633,True,False,0.41741513557817694,True,,lfr,2026-03-10T14:41:01.474095
120,2,60,242,bnb_c,0.3520369529724121,True,False,0.417415135578171,True,,lfr,2026-03-10T14:41:01.929878
120,2,61,245,gurobi,2.512286901473999,True,False,0.404922948771344,True,,lfr,2026-03-10T14:41:04.555383
120,2,61,245,bnb_c,0.6383790969848633,True,False,0.404922948771345,True,,lfr,2026-03-10T14:41:05.300677
120,2,62,264,gurobi,0.18198609352111816,True,False,0.4015151515151483,True,,lfr,2026-03-10T14:41:05.600385
120,2,62,264,bnb_c,0.4987339973449707,True,False,0.401515151515152,True,,lfr,2026-03-10T14:41:06.206575
120,2,63,238,gurobi,1.1169037818908691,True,False,0.41300049431535735,True,,lfr,2026-03-10T14:41:07.432572
120,2,63,238,bnb_c,0.44329214096069336,True,False,0.413000494315373,True,,lfr,2026-03-10T14:41:07.984049
120,2,64,244,gurobi,0.40729284286499023,True,False,0.43106691749530596,True,,lfr,2026-03-10T14:41:08.498518
120,2,64,244,bnb_c,0.36989712715148926,True,False,0.431066917495297,True,,lfr,2026-03-10T14:41:08.972040
120,2,65,229,gurobi,0.08280611038208008,True,False,0.4343452642016809,True,,lfr,2026-03-10T14:41:09.165341
120,2,65,229,bnb_c,0.3345520496368408,True,False,0.434345264201674,True,,lfr,2026-03-10T14:41:09.610574
120,2,66,250,gurobi,0.25003814697265625,True,False,0.41583199999999904,True,,lfr,2026-03-10T14:41:09.973711
120,2,66,250,bnb_c,0.3678610324859619,True,False,0.415832,True,,lfr,2026-03-10T14:41:10.445634
120,2,67,243,gurobi,1.736185073852539,True,False,0.4096174363664004,True,,lfr,2026-03-10T14:41:12.292709
120,2,67,243,bnb_c,0.612872838973999,True,False,0.409617436366408,True,,lfr,2026-03-10T14:41:13.008672
120,2,68,244,gurobi,0.10291600227355957,True,False,0.42622110991669393,True,,lfr,2026-03-10T14:41:13.217348
120,2,68,244,bnb_c,0.4197690486907959,True,False,0.426221109916689,True,,lfr,2026-03-10T14:41:13.749780
120,2,69,245,gurobi,0.39587879180908203,True,False,0.40570595585172226,True,,lfr,2026-03-10T14:41:14.254350
120,2,69,245,bnb_c,0.39845705032348633,True,False,0.405705955851729,True,,lfr,2026-03-10T14:41:14.757878
120,2,70,224,gurobi,0.9728739261627197,True,False,0.42329998405613734,True,,lfr,2026-03-10T14:41:15.853020
120,2,70,224,bnb_c,0.34508395195007324,True,False,0.423299984056122,True,,lfr,2026-03-10T14:41:16.303409
120,2,71,256,gurobi,0.5347959995269775,True,False,0.42803192138671875,True,,lfr,2026-03-10T14:41:16.954408
120,2,71,256,bnb_c,0.3783440589904785,True,False,0.428031921386719,True,,lfr,2026-03-10T14:41:17.436068
120,2,72,296,gurobi,4.932890176773071,True,False,0.3893352812271687,True,,lfr,2026-03-10T14:41:22.481026
120,2,72,296,bnb_c,4.04126501083374,True,False,0.389335281227173,True,,lfr,2026-03-10T14:41:26.633784
120,2,73,210,gurobi,0.21731996536254883,True,False,0.42634920634920487,True,,lfr,2026-03-10T14:41:26.970701
120,2,73,210,bnb_c,0.3875620365142822,True,False,0.426349206349206,True,,lfr,2026-03-10T14:41:27.463629
120,2,74,265,gurobi,0.11643123626708984,True,False,0.42797436810252243,True,,lfr,2026-03-10T14:41:27.695582
120,2,74,265,bnb_c,0.3591289520263672,True,False,0.427974368102528,True,,lfr,2026-03-10T14:41:28.169497
120,2,75,245,gurobi,0.1801137924194336,True,False,0.42768846314035575,True,,lfr,2026-03-10T14:41:28.459636
120,2,75,245,bnb_c,0.338547945022583,True,False,0.427688463140358,True,,lfr,2026-03-10T14:41:28.905596
120,2,76,273,gurobi,30,False,True,,,timeout,lfr,2026-03-10T14:41:58.919633
120,2,76,273,bnb_c,0.4099578857421875,True,False,0.422533510445598,True,,lfr,2026-03-10T14:41:59.441107
120,2,77,237,gurobi,0.4158041477203369,True,False,0.4202496038740134,True,,lfr,2026-03-10T14:41:59.980630
120,2,77,237,bnb_c,0.3632681369781494,True,False,0.420249603874023,True,,lfr,2026-03-10T14:42:00.451173
120,2,78,232,gurobi,1.6816890239715576,True,False,0.40145659928656074,True,,lfr,2026-03-10T14:42:02.253783
120,2,78,232,bnb_c,0.5520119667053223,True,False,0.401456599286564,True,,lfr,2026-03-10T14:42:02.912533
120,2,79,231,gurobi,0.22364020347595215,True,False,0.4222372144450056,True,,lfr,2026-03-10T14:42:03.248236
120,2,79,231,bnb_c,0.33896613121032715,True,False,0.422237214445007,True,,lfr,2026-03-10T14:42:03.689988
120,2,80,242,gurobi,0.9890718460083008,True,False,0.4151697288436693,True,,lfr,2026-03-10T14:42:04.793243
120,2,80,242,bnb_c,0.35536980628967285,True,False,0.415169728843658,True,,lfr,2026-03-10T14:42:05.251682
120,2,81,248,gurobi,1.5482652187347412,True,False,0.41177809573361546,True,,lfr,2026-03-10T14:42:06.919739
120,2,81,248,bnb_c,0.46762895584106445,True,False,0.411778095733611,True,,lfr,2026-03-10T14:42:07.492945
120,2,82,229,gurobi,0.07484126091003418,True,False,0.4555595812436902,True,,lfr,2026-03-10T14:42:07.683857
120,2,82,229,bnb_c,0.3619258403778076,True,False,0.455559581243683,True,,lfr,2026-03-10T14:42:08.157084
120,2,83,236,gurobi,0.3851189613342285,True,False,0.44160262855503046,True,,lfr,2026-03-10T14:42:08.652601
120,2,83,236,bnb_c,0.3288757801055908,True,False,0.441602628555013,True,,lfr,2026-03-10T14:42:09.087779
120,2,84,258,gurobi,30,False,True,,,timeout,lfr,2026-03-10T14:42:39.109084
120,2,84,258,bnb_c,0.4233829975128174,True,False,0.406706327744727,True,,lfr,2026-03-10T14:42:39.649266
120,2,85,253,gurobi,0.16939902305603027,True,False,0.4068724710587556,True,,lfr,2026-03-10T14:42:39.930966
120,2,85,253,bnb_c,0.538909912109375,True,False,0.406872471058757,True,,lfr,2026-03-10T14:42:40.581626
120,2,86,212,gurobi,1.0900030136108398,True,False,0.40849724101101875,True,,lfr,2026-03-10T14:42:41.789491
120,2,86,212,bnb_c,0.3904731273651123,True,False,0.408497241011036,True,,lfr,2026-03-10T14:42:42.287845
120,2,87,233,gurobi,2.834106683731079,True,False,0.4018954115935104,True,,lfr,2026-03-10T14:42:45.227862
120,2,87,233,bnb_c,0.5576059818267822,True,False,0.401895411593509,True,,lfr,2026-03-10T14:42:45.899748
120,2,88,243,gurobi,1.4252400398254395,True,False,0.4102694372470264,True,,lfr,2026-03-10T14:42:47.442459
120,2,88,243,bnb_c,0.6170532703399658,True,False,0.410269437247032,True,,lfr,2026-03-10T14:42:48.166515
120,2,89,246,gurobi,0.06990981101989746,True,False,0.42243373653249694,True,,lfr,2026-03-10T14:42:48.362905
120,2,89,246,bnb_c,0.3121452331542969,True,False,0.422433736532487,True,,lfr,2026-03-10T14:42:48.787582
120,2,90,230,gurobi,1.8155028820037842,True,False,0.3920226843100173,True,,lfr,2026-03-10T14:42:50.709667
120,2,90,230,bnb_c,0.6555907726287842,True,False,0.392022684310019,True,,lfr,2026-03-10T14:42:51.469026
120,2,91,267,gurobi,0.8408701419830322,True,False,0.39790149953008364,True,,lfr,2026-03-10T14:42:52.414922
120,2,91,267,bnb_c,0.3807260990142822,True,False,0.397901499530082,True,,lfr,2026-03-10T14:42:52.898459
120,2,92,238,gurobi,0.20341110229492188,True,False,0.4315638019913669,True,,lfr,2026-03-10T14:42:53.217771
120,2,92,238,bnb_c,0.34754514694213867,True,False,0.431563801991385,True,,lfr,2026-03-10T14:42:53.670402
120,2,93,265,gurobi,0.3720409870147705,True,False,0.4021431114275498,True,,lfr,2026-03-10T14:42:54.146974
120,2,93,265,bnb_c,0.3855609893798828,True,False,0.402143111427554,True,,lfr,2026-03-10T14:42:54.640240
120,2,94,266,gurobi,2.1900229454040527,True,False,0.37856153541749155,True,,lfr,2026-03-10T14:42:56.939211
120,2,94,266,bnb_c,0.9098007678985596,True,False,0.378561535417491,True,,lfr,2026-03-10T14:42:57.951854
120,2,95,237,gurobi,0.7341718673706055,True,False,0.4180330787444947,True,,lfr,2026-03-10T14:42:58.802063
120,2,95,237,bnb_c,0.3994879722595215,True,False,0.418033078744503,True,,lfr,2026-03-10T14:42:59.304243
120,2,96,240,gurobi,0.7808361053466797,True,False,0.4297829861110965,True,,lfr,2026-03-10T14:43:00.196447
120,2,96,240,bnb_c,0.3359549045562744,True,False,0.429782986111111,True,,lfr,2026-03-10T14:43:00.635221
120,2,97,203,gurobi,0.09364986419677734,True,False,0.4302579533596969,True,,lfr,2026-03-10T14:43:00.843781
120,2,97,203,bnb_c,0.33895397186279297,True,False,0.430257953359703,True,,lfr,2026-03-10T14:43:01.293684
120,2,98,228,gurobi,0.12297987937927246,True,False,0.4184268236380263,True,,lfr,2026-03-10T14:43:01.531682
120,2,98,228,bnb_c,0.4400458335876465,True,False,0.418426823638042,True,,lfr,2026-03-10T14:43:02.083470
120,2,99,260,gurobi,0.9902572631835938,True,False,0.4152662721893423,True,,lfr,2026-03-10T14:43:03.181278
120,2,99,260,bnb_c,0.5071511268615723,True,False,0.415266272189349,True,,lfr,2026-03-10T14:43:03.791428
140,2,0,274,gurobi,0.15938305854797363,True,False,0.43770978741543204,True,,lfr,2026-03-10T14:43:04.057275
140,2,0,274,bnb_c,0.4617300033569336,True,False,0.437709787415419,True,,lfr,2026-03-10T14:43:04.627870
140,2,1,279,gurobi,0.1936960220336914,True,False,0.42848884264078074,True,,lfr,2026-03-10T14:43:04.941982
140,2,1,279,bnb_c,0.4877340793609619,True,False,0.428488842640768,True,,lfr,2026-03-10T14:43:05.534299
140,2,2,291,gurobi,0.5606341361999512,True,False,0.42561495494857116,True,,lfr,2026-03-10T14:43:06.209068
140,2,2,291,bnb_c,0.48054027557373047,True,False,0.425614954948572,True,,lfr,2026-03-10T14:43:06.792653
140,2,3,270,gurobi,0.7407188415527344,True,False,0.4219753086419904,True,,lfr,2026-03-10T14:43:07.647722
140,2,3,270,bnb_c,0.6391170024871826,True,False,0.421975308641975,True,,lfr,2026-03-10T14:43:08.389359
140,2,4,294,gurobi,0.539910078048706,True,False,0.4048775972974132,True,,lfr,2026-03-10T14:43:09.038032
140,2,4,294,bnb_c,0.8006808757781982,True,False,0.404877597297422,True,,lfr,2026-03-10T14:43:09.941551
140,2,5,286,gurobi,0.11165404319763184,True,False,0.44398259083574304,True,,lfr,2026-03-10T14:43:10.166570
140,2,5,286,bnb_c,0.45171093940734863,True,False,0.443982590835738,True,,lfr,2026-03-10T14:43:10.730519
140,2,6,285,gurobi,1.0597450733184814,True,False,0.4125330871037243,True,,lfr,2026-03-10T14:43:11.897058
140,2,6,285,bnb_c,0.49146485328674316,True,False,0.412533087103724,True,,lfr,2026-03-10T14:43:12.492439
140,2,7,266,gurobi,0.5109138488769531,True,False,0.4311436485951777,True,,lfr,2026-03-10T14:43:13.110602
140,2,7,266,bnb_c,0.5844731330871582,True,False,0.431143648595172,True,,lfr,2026-03-10T14:43:13.798985
140,2,8,302,gurobi,30,False,True,,,timeout,lfr,2026-03-10T14:43:43.814727
140,2,8,302,bnb_c,2.1320700645446777,True,False,0.401818999166703,True,,lfr,2026-03-10T14:43:46.056969
140,2,9,297,gurobi,0.3084230422973633,True,False,0.4325182237639983,True,,lfr,2026-03-10T14:43:46.475037
140,2,9,297,bnb_c,0.5662510395050049,True,False,0.432518223764015,True,,lfr,2026-03-10T14:43:47.147548
140,2,10,269,gurobi,1.4590561389923096,True,False,0.42461408769916587,True,,lfr,2026-03-10T14:43:48.719831
140,2,10,269,bnb_c,0.7390599250793457,True,False,0.424614087699175,True,,lfr,2026-03-10T14:43:49.566465
140,2,11,286,gurobi,1.7002198696136475,True,False,0.41888967675681466,True,,lfr,2026-03-10T14:43:51.384766
140,2,11,286,bnb_c,0.8227298259735107,True,False,0.41888967675681,True,,lfr,2026-03-10T14:43:52.313625
140,2,12,260,gurobi,2.952104330062866,True,False,0.4191642011834253,True,,lfr,2026-03-10T14:43:55.377618
140,2,12,260,bnb_c,1.5125141143798828,True,False,0.419164201183432,True,,lfr,2026-03-10T14:43:57.000775
140,2,13,276,gurobi,0.14912009239196777,True,False,0.4490390674228075,True,,lfr,2026-03-10T14:43:57.268322
140,2,13,276,bnb_c,0.4812626838684082,True,False,0.44903906742281,True,,lfr,2026-03-10T14:43:57.859666
140,2,14,260,gurobi,4.4535229206085205,True,False,0.4241124260354921,True,,lfr,2026-03-10T14:44:02.424129
140,2,14,260,bnb_c,1.3862268924713135,True,False,0.424112426035503,True,,lfr,2026-03-10T14:44:03.922412
140,2,15,265,gurobi,0.4624490737915039,True,False,0.4384478462086097,True,,lfr,2026-03-10T14:44:04.510019
140,2,15,265,bnb_c,0.46990299224853516,True,False,0.438447846208615,True,,lfr,2026-03-10T14:44:05.087607
140,2,16,284,gurobi,1.2102961540222168,True,False,0.4047312041261841,True,,lfr,2026-03-10T14:44:06.410991
140,2,16,284,bnb_c,1.235177993774414,True,False,0.404731204126165,True,,lfr,2026-03-10T14:44:07.759570
140,2,17,294,gurobi,0.19972991943359375,True,False,0.4145957702808936,True,,lfr,2026-03-10T14:44:08.073330
140,2,17,294,bnb_c,0.45793581008911133,True,False,0.414595770280901,True,,lfr,2026-03-10T14:44:08.633381
140,2,18,270,gurobi,8.1616849899292,True,False,0.40295610425241246,True,,lfr,2026-03-10T14:44:16.908161
140,2,18,270,bnb_c,3.6188762187957764,True,False,0.402956104252401,True,,lfr,2026-03-10T14:44:20.638904
140,2,19,302,gurobi,5.818633079528809,True,False,0.41116617692206625,True,,lfr,2026-03-10T14:44:26.574211
140,2,19,302,bnb_c,4.462378978729248,True,False,0.411166176922065,True,,lfr,2026-03-10T14:44:31.143644
140,2,20,248,gurobi,1.0790870189666748,True,False,0.43717481789802554,True,,lfr,2026-03-10T14:44:32.336647
140,2,20,248,bnb_c,0.7670233249664307,True,False,0.437174817898023,True,,lfr,2026-03-10T14:44:33.211051
140,2,21,314,gurobi,0.47638726234436035,True,False,0.41177633981094164,True,,lfr,2026-03-10T14:44:33.797488
140,2,21,314,bnb_c,0.770205020904541,True,False,0.411776339810946,True,,lfr,2026-03-10T14:44:34.674172
140,2,22,269,gurobi,4.504461288452148,True,False,0.4094263484473556,True,,lfr,2026-03-10T14:44:39.299718
140,2,22,269,bnb_c,0.4513828754425049,True,False,0.409426348447368,True,,lfr,2026-03-10T14:44:39.860290
140,2,23,250,gurobi,8.242779970169067,True,False,0.4057280000000034,True,,lfr,2026-03-10T14:44:48.220141
140,2,23,250,bnb_c,0.418140172958374,True,False,0.403808,True,,lfr,2026-03-10T14:44:48.747791
140,2,24,277,gurobi,0.7852120399475098,True,False,0.4230473484601596,True,,lfr,2026-03-10T14:44:49.643431
140,2,24,277,bnb_c,0.5515100955963135,True,False,0.423047348460165,True,,lfr,2026-03-10T14:44:50.301002
140,2,25,311,gurobi,14.250825881958008,True,False,0.39617559785361434,True,,lfr,2026-03-10T14:45:04.673179
140,2,25,311,bnb_c,0.44884371757507324,True,False,0.39617559785362,True,,lfr,2026-03-10T14:45:05.232397
140,2,26,295,gurobi,30,False,True,,,timeout,lfr,2026-03-10T14:45:35.245954
140,2,26,295,bnb_c,0.8937981128692627,True,False,0.410738293593795,True,,lfr,2026-03-10T14:45:36.250454
140,2,27,309,gurobi,0.5209197998046875,True,False,0.41720342267047067,True,,lfr,2026-03-10T14:45:36.884514
140,2,27,309,bnb_c,0.7339210510253906,True,False,0.417203422670479,True,,lfr,2026-03-10T14:45:37.725411
140,2,28,272,gurobi,30,False,True,,,timeout,lfr,2026-03-10T14:46:07.737578
140,2,28,272,bnb_c,8.97376823425293,True,False,0.396511407871972,True,,lfr,2026-03-10T14:46:16.821958
140,2,29,284,gurobi,3.6561739444732666,True,False,0.42052668121406617,True,,lfr,2026-03-10T14:46:20.595560
140,2,29,284,bnb_c,0.755756139755249,True,False,0.420526681214045,True,,lfr,2026-03-10T14:46:21.462113
140,2,30,264,gurobi,0.7118520736694336,True,False,0.44008264462808955,True,,lfr,2026-03-10T14:46:22.300218
140,2,30,264,bnb_c,0.603363037109375,True,False,0.440082644628099,True,,lfr,2026-03-10T14:46:23.056269
140,2,31,275,gurobi,6.323884963989258,True,False,0.4052826446281052,True,,lfr,2026-03-10T14:46:29.499169
140,2,31,275,bnb_c,4.447013854980469,True,False,0.405282644628099,True,,lfr,2026-03-10T14:46:34.059072
140,2,32,281,gurobi,0.11360907554626465,True,False,0.441990349666295,True,,lfr,2026-03-10T14:46:34.297423
140,2,32,281,bnb_c,0.4349813461303711,True,False,0.441990349666291,True,,lfr,2026-03-10T14:46:34.842807
140,2,33,283,gurobi,0.13345694541931152,True,False,0.44693403588506325,True,,lfr,2026-03-10T14:46:35.091347
140,2,33,283,bnb_c,0.46115708351135254,True,False,0.446934035885078,True,,lfr,2026-03-10T14:46:35.663944
140,2,34,288,gurobi,5.176469802856445,True,False,0.42339409722223664,True,,lfr,2026-03-10T14:46:40.958867
140,2,34,288,bnb_c,0.8972859382629395,True,False,0.423394097222222,True,,lfr,2026-03-10T14:46:41.969341
140,2,35,270,gurobi,0.3267350196838379,True,False,0.4181824417009737,True,,lfr,2026-03-10T14:46:42.410575
140,2,35,270,bnb_c,0.5225450992584229,True,False,0.41818244170096,True,,lfr,2026-03-10T14:46:43.040517
140,2,36,274,gurobi,2.3596031665802,True,False,0.4086525654004051,True,,lfr,2026-03-10T14:46:45.517054
140,2,36,274,bnb_c,1.8155691623687744,True,False,0.408652565400394,True,,lfr,2026-03-10T14:46:47.456836
140,2,37,283,gurobi,0.15068507194519043,True,False,0.4363395722258806,True,,lfr,2026-03-10T14:46:47.719215
140,2,37,283,bnb_c,0.4613320827484131,True,False,0.436339572225899,True,,lfr,2026-03-10T14:46:48.287977
140,2,38,299,gurobi,1.6756439208984375,True,False,0.4088936365365046,True,,lfr,2026-03-10T14:46:50.078676
140,2,38,299,bnb_c,1.8430562019348145,True,False,0.408893636536504,True,,lfr,2026-03-10T14:46:52.023983
140,2,39,278,gurobi,0.21866416931152344,True,False,0.4161728171419719,True,,lfr,2026-03-10T14:46:52.358432
140,2,39,278,bnb_c,3.5393621921539307,True,False,0.41617281714197,True,,lfr,2026-03-10T14:46:56.000793
140,2,40,255,gurobi,6.448377847671509,True,False,0.4246059207996781,True,,lfr,2026-03-10T14:47:02.559974
140,2,40,255,bnb_c,0.6637840270996094,True,False,0.424605920799693,True,,lfr,2026-03-10T14:47:03.331180
140,2,41,289,gurobi,0.11815690994262695,True,False,0.41993031692627997,True,,lfr,2026-03-10T14:47:03.568445
140,2,41,289,bnb_c,0.7035272121429443,True,False,0.419930316926282,True,,lfr,2026-03-10T14:47:04.383396
140,2,42,281,gurobi,11.351386785507202,True,False,0.4130393485391483,True,,lfr,2026-03-10T14:47:15.847688
140,2,42,281,bnb_c,3.1997082233428955,True,False,0.413039348539152,True,,lfr,2026-03-10T14:47:19.155214
140,2,43,273,gurobi,0.9998142719268799,True,False,0.44049967126891426,True,,lfr,2026-03-10T14:47:20.268223
140,2,43,273,bnb_c,0.4394040107727051,True,False,0.440499671268902,True,,lfr,2026-03-10T14:47:20.814014
140,2,44,271,gurobi,1.892503023147583,True,False,0.4209909995778939,True,,lfr,2026-03-10T14:47:22.820085
140,2,44,271,bnb_c,1.4274280071258545,True,False,0.420990999577892,True,,lfr,2026-03-10T14:47:24.353578
140,2,45,291,gurobi,12.152458906173706,True,False,0.4046126049527065,True,,lfr,2026-03-10T14:47:36.630815
140,2,45,291,bnb_c,4.609919786453247,True,False,0.404612604952705,True,,lfr,2026-03-10T14:47:41.348107
140,2,46,299,gurobi,0.6270840167999268,True,False,0.42228274851511877,True,,lfr,2026-03-10T14:47:42.096083
140,2,46,299,bnb_c,0.6881458759307861,True,False,0.422282748515117,True,,lfr,2026-03-10T14:47:42.891288
140,2,47,308,gurobi,3.513446807861328,True,False,0.41347613425534474,True,,lfr,2026-03-10T14:47:46.512877
140,2,47,308,bnb_c,1.2570068836212158,True,False,0.413476134255355,True,,lfr,2026-03-10T14:47:47.877219
140,2,48,338,gurobi,1.7463738918304443,True,False,0.40322467700710496,True,,lfr,2026-03-10T14:47:49.738434
140,2,48,338,bnb_c,0.6368269920349121,True,False,0.403224677007108,True,,lfr,2026-03-10T14:47:50.482037
140,2,49,253,gurobi,2.172445058822632,True,False,0.41876923557624113,True,,lfr,2026-03-10T14:47:52.771616
140,2,49,253,bnb_c,0.5588412284851074,True,False,0.418769235576247,True,,lfr,2026-03-10T14:47:53.436347
140,2,50,312,gurobi,4.061238050460815,True,False,0.40138067061143956,True,,lfr,2026-03-10T14:47:57.613130
140,2,50,312,bnb_c,1.2028858661651611,True,False,0.40138067061144,True,,lfr,2026-03-10T14:47:58.924097
140,2,51,278,gurobi,0.4172520637512207,True,False,0.424635112054247,True,,lfr,2026-03-10T14:47:59.462976
140,2,51,278,bnb_c,0.5069911479949951,True,False,0.424635112054242,True,,lfr,2026-03-10T14:48:00.076742
140,2,52,259,gurobi,0.1785569190979004,True,False,0.4419656832784148,True,,lfr,2026-03-10T14:48:00.374867
140,2,52,259,bnb_c,0.5561449527740479,True,False,0.441965683278425,True,,lfr,2026-03-10T14:48:01.039510
140,2,53,292,gurobi,0.3890678882598877,True,False,0.4376055545130519,True,,lfr,2026-03-10T14:48:01.538129
140,2,53,292,bnb_c,0.48433899879455566,True,False,0.437605554513042,True,,lfr,2026-03-10T14:48:02.125993
140,2,54,253,gurobi,0.7614202499389648,True,False,0.4222843662609938,True,,lfr,2026-03-10T14:48:02.995778
140,2,54,253,bnb_c,0.4497337341308594,True,False,0.422284366260995,True,,lfr,2026-03-10T14:48:03.548379
140,2,55,318,gurobi,0.18956398963928223,True,False,0.4329486570942737,True,,lfr,2026-03-10T14:48:03.852919
140,2,55,318,bnb_c,0.5245668888092041,True,False,0.432948657094261,True,,lfr,2026-03-10T14:48:04.483228
140,2,56,273,gurobi,8.41738510131836,True,False,0.4010989010989099,True,,lfr,2026-03-10T14:48:13.019348
140,2,56,273,bnb_c,2.4200048446655273,True,False,0.401098901098901,True,,lfr,2026-03-10T14:48:15.546727
140,2,57,310,gurobi,4.7631659507751465,True,False,0.4035379812695057,True,,lfr,2026-03-10T14:48:20.425464
140,2,57,310,bnb_c,2.0080618858337402,True,False,0.403537981269511,True,,lfr,2026-03-10T14:48:22.543162
140,2,58,279,gurobi,1.3490560054779053,True,False,0.4246284091931089,True,,lfr,2026-03-10T14:48:24.001164
140,2,58,279,bnb_c,1.3402190208435059,True,False,0.424628409193099,True,,lfr,2026-03-10T14:48:25.448925
140,2,59,276,gurobi,1.6823430061340332,True,False,0.4053179479100965,True,,lfr,2026-03-10T14:48:27.248708
140,2,59,276,bnb_c,1.8747949600219727,True,False,0.405317947910103,True,,lfr,2026-03-10T14:48:29.230049
